Month,DayofMonth,DayOfWeek,ArrDelay,DepDelay,Origin,Dest,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
8,14,1,-7,4,IAH,PIT,1117,0,0,0,0,0
8,12,6,-15,-9,PIT,EWR,319,0,0,0,0,0
8,31,4,-16,-3,EWR,PIT,319,0,0,0,0,0
8,1,2,10,6,PIT,IAH,1117,0,0,0,0,0
8,11,5,56,49,PIT,IAH,1117,49,0,7,0,0
8,31,4,74,84,PIT,EWR,319,0,0,0,0,74
8,23,3,-6,-3,EWR,PIT,319,0,0,0,0,0
8,24,4,49,6,EWR,PIT,319,6,0,43,0,0
8,21,1,-1,3,EWR,PIT,319,0,0,0,0,0
8,23,3,-4,-11,PIT,EWR,319,0,0,0,0,0
8,15,2,13,-3,EWR,PIT,319,0,0,0,0,0
8,2,3,,,EWR,PIT,319,0,0,0,0,0
8,18,5,-3,-2,PIT,EWR,319,0,0,0,0,0
8,2,3,3,1,PIT,IAH,1117,0,0,0,0,0
8,14,1,-25,-11,PIT,IAH,1117,0,0,0,0,0
8,22,2,-4,-2,EWR,PIT,319,0,0,0,0,0
8,4,5,-3,6,IAH,PIT,1117,0,0,0,0,0
8,15,2,-9,-2,EWR,PIT,319,0,0,0,0,0
8,4,5,113,106,EWR,PIT,319,106,0,7,0,0
8,4,5,-16,-6,PIT,EWR,319,0,0,0,0,0
8,27,7,-14,0,PIT,EWR,319,0,0,0,0,0
8,26,6,-4,-6,PIT,IAH,1117,0,0,0,0,0
8,5,6,28,38,EWR,PIT,319,28,0,0,0,0
8,11,5,-7,10,EWR,PIT,319,0,0,0,0,0
8,17,4,7,2,IAH,PIT,1117,0,0,0,0,0
8,3,4,-19,-3,PIT,IAH,1117,0,0,0,0,0
8,15,2,47,-4,PIT,EWR,319,0,0,47,0,0
8,6,7,-18,-2,EWR,PIT,319,0,0,0,0,0
8,10,4,48,29,PIT,EWR,319,29,0,19,0,0
8,10,4,,,PIT,EWR,319,0,0,0,0,0
8,13,7,19,-1,PIT,EWR,319,0,0,19,0,0
8,5,6,17,10,PIT,IAH,1117,0,0,7,0,10
8,19,6,-2,-1,EWR,PIT,319,0,0,0,0,0
8,31,4,11,18,IAH,PIT,1117,0,0,0,0,0
8,13,7,-6,-6,EWR,PIT,319,0,0,0,0,0
8,19,6,-15,-10,PIT,IAH,1117,0,0,0,0,0
8,28,1,36,47,EWR,PIT,319,0,0,0,0,36
8,2,3,5,2,EWR,PIT,319,0,0,0,0,0
8,8,2,27,2,PIT,EWR,319,0,0,27,0,0
8,14,1,199,176,PIT,EWR,319,0,0,23,0,176
8,19,6,-16,5,IAH,PIT,1117,0,0,0,0,0
8,17,4,15,-5,EWR,PIT,319,0,0,15,0,0
8,7,1,1,11,EWR,PIT,319,0,0,0,0,0
8,14,1,0,9,PIT,EWR,319,0,0,0,0,0
8,18,5,20,-3,EWR,PIT,319,0,0,20,0,0
8,24,4,3,-4,PIT,IAH,1117,0,0,0,0,0
8,6,7,116,124,PIT,EWR,319,116,0,0,0,0
8,31,4,-18,-1,PIT,EWR,319,0,0,0,0,0
8,20,7,0,-1,PIT,IAH,1117,0,0,0,0,0
8,25,5,-6,0,EWR,PIT,319,0,0,0,0,0
8,29,2,,,EWR,PIT,319,0,0,0,0,0
8,1,2,-7,-2,EWR,PIT,319,0,0,0,0,0
8,30,3,-21,-5,IAH,PIT,1117,0,0,0,0,0
8,27,7,-28,-7,EWR,PIT,319,0,0,0,0,0
8,27,7,19,18,IAH,PIT,1117,18,0,1,0,0
8,20,7,-12,-3,EWR,PIT,319,0,0,0,0,0
8,1,2,-8,-3,EWR,PIT,319,0,0,0,0,0
8,28,1,207,211,PIT,EWR,319,207,0,0,0,0
8,15,2,-10,10,IAH,PIT,1117,0,0,0,0,0
8,21,1,1,11,PIT,EWR,319,0,0,0,0,0
8,29,2,0,-8,EWR,PIT,319,0,0,0,0,0
8,3,4,305,285,PIT,EWR,319,0,285,20,0,0
8,25,5,91,83,PIT,EWR,319,0,0,91,0,0
8,15,2,-3,-6,PIT,EWR,319,0,0,0,0,0
8,2,3,252,264,PIT,EWR,319,0,0,0,0,252
8,4,5,34,42,EWR,PIT,319,5,0,0,0,29
8,20,7,-13,1,EWR,PIT,319,0,0,0,0,0
8,15,2,-8,-8,PIT,IAH,1117,0,0,0,0,0
8,25,5,-18,-9,PIT,EWR,319,0,0,0,0,0
8,25,5,9,-2,EWR,PIT,319,0,0,0,0,0
8,8,2,13,19,PIT,IAH,1117,0,0,0,0,0
8,5,6,40,32,EWR,PIT,319,32,0,8,0,0
8,15,2,-11,-7,PIT,EWR,319,0,0,0,0,0
8,16,3,0,15,EWR,PIT,319,0,0,0,0,0
8,15,2,16,19,PIT,EWR,319,0,0,0,0,16
8,19,6,64,51,PIT,EWR,319,0,51,13,0,0
8,27,7,1,0,PIT,EWR,319,0,0,0,0,0
8,28,1,142,132,PIT,EWR,319,132,0,10,0,0
8,5,6,10,10,IAH,PIT,1117,0,0,0,0,0
8,24,4,70,-4,EWR,PIT,319,0,0,70,0,0
8,11,5,-15,-10,PIT,EWR,319,0,0,0,0,0
8,26,6,35,17,PIT,EWR,319,0,0,18,3,14
8,26,6,-15,-6,PIT,EWR,319,0,0,0,0,0
8,29,2,,,PIT,EWR,319,0,0,0,0,0
8,7,1,3,-2,PIT,EWR,319,0,0,0,0,0
8,6,7,-2,10,PIT,IAH,1117,0,0,0,0,0
8,8,2,15,0,EWR,PIT,319,0,0,15,0,0
8,21,1,-7,-3,PIT,IAH,1117,0,0,0,0,0
8,9,3,-27,-1,IAH,PIT,1117,0,0,0,0,0
8,25,5,6,0,IAH,PIT,1117,0,0,0,0,0
8,11,5,19,23,EWR,PIT,319,8,0,0,0,11
8,27,7,,,EWR,PIT,319,0,0,0,0,0
8,3,4,,,PIT,EWR,319,0,0,0,0,0
8,26,6,3,-6,EWR,PIT,319,0,0,0,0,0
8,27,7,,,EWR,PIT,319,0,0,0,0,0
8,13,7,-5,10,EWR,PIT,319,0,0,0,0,0
8,11,5,-16,-3,PIT,IAH,1117,0,0,0,0,0
8,12,6,-27,-9,IAH,PIT,1117,0,0,0,0,0
8,17,4,-1,-2,PIT,EWR,319,0,0,0,0,0
8,1,2,0,-3,PIT,EWR,319,0,0,0,0,0
8,16,3,10,-1,IAH,PIT,1117,0,0,0,0,0
8,9,3,-9,-6,EWR,PIT,319,0,0,0,0,0
8,11,5,25,13,PIT,EWR,319,0,0,16,0,9
8,31,4,-19,-10,PIT,EWR,319,0,0,0,0,0
8,8,2,-4,1,PIT,EWR,319,0,0,0,0,0
8,31,4,81,20,PIT,EWR,319,0,0,61,0,20
8,31,4,97,50,EWR,PIT,319,9,0,47,0,41
8,6,7,-5,-4,EWR,PIT,319,0,0,0,0,0
8,16,3,2,4,IAH,PIT,1117,0,0,0,0,0
8,6,7,3,0,PIT,EWR,319,0,0,0,0,0
8,30,3,25,27,PIT,EWR,319,0,0,0,0,25
8,20,7,32,33,PIT,EWR,319,0,0,32,0,0
8,17,4,3,-4,IAH,PIT,1117,0,0,0,0,0
8,8,2,11,0,EWR,PIT,319,0,0,0,0,0
8,23,3,5,-1,IAH,PIT,1117,0,0,0,0,0
8,14,1,-23,-17,PIT,EWR,319,0,0,0,0,0
8,7,1,9,-1,EWR,PIT,319,0,0,0,0,0
8,22,2,-8,-1,EWR,PIT,319,0,0,0,0,0
8,27,7,-7,-10,PIT,IAH,1117,0,0,0,0,0
8,9,3,-15,-8,EWR,PIT,319,0,0,0,0,0
8,23,3,1,-4,PIT,IAH,1117,0,0,0,0,0
8,2,3,-5,-4,PIT,IAH,1117,0,0,0,0,0
8,6,7,5,2,PIT,EWR,319,0,0,0,0,0
8,29,2,11,0,EWR,PIT,319,0,0,0,0,0
8,8,2,35,32,EWR,PIT,319,0,0,3,0,32
8,30,3,-5,0,IAH,PIT,1117,0,0,0,0,0
8,21,1,-8,-6,EWR,PIT,319,0,0,0,0,0
8,12,6,-5,-9,PIT,IAH,1117,0,0,0,0,0
8,7,1,,,PIT,EWR,319,0,0,0,0,0
8,12,6,-18,-8,PIT,EWR,319,0,0,0,0,0
8,10,4,7,6,PIT,IAH,1117,0,0,0,0,0
8,7,1,12,-5,IAH,PIT,1117,0,0,0,0,0
8,31,4,,,EWR,PIT,319,0,0,0,0,0
8,22,2,44,40,EWR,PIT,319,7,0,4,0,33
8,10,4,92,96,EWR,PIT,319,23,0,0,0,69
8,27,7,,,PIT,EWR,319,0,0,0,0,0
8,4,5,-3,0,PIT,EWR,319,0,0,0,0,0
8,30,3,30,-11,PIT,EWR,319,0,0,30,0,0
8,4,5,65,47,PIT,EWR,319,0,0,24,0,41
8,8,2,23,1,EWR,PIT,319,0,0,23,0,0
8,20,7,12,1,IAH,PIT,1117,0,0,0,0,0
8,14,1,40,35,PIT,EWR,319,35,0,5,0,0
8,10,4,65,56,EWR,PIT,319,0,0,9,27,29
8,7,1,15,29,PIT,EWR,319,0,0,3,0,12
8,11,5,59,30,PIT,EWR,319,30,0,29,0,0
8,19,6,-21,-10,PIT,EWR,319,0,0,0,0,0
8,21,1,26,22,PIT,EWR,319,0,0,10,0,16
8,3,4,31,39,EWR,PIT,319,4,0,0,0,27
8,8,2,16,18,PIT,IAH,1117,0,0,0,0,16
8,16,3,-9,-2,IAH,PIT,1117,0,0,0,0,0
8,30,3,-21,-10,PIT,EWR,319,0,0,0,0,0
8,1,2,97,78,PIT,EWR,319,0,0,19,0,78
8,2,3,2,-3,IAH,PIT,1117,0,0,0,0,0
8,22,2,-12,-4,EWR,PIT,319,0,0,0,0,0
8,28,1,45,42,PIT,EWR,319,0,0,18,0,27
8,23,3,-25,0,EWR,PIT,319,0,0,0,0,0
8,24,4,25,19,EWR,PIT,319,0,0,6,0,19
8,15,2,-13,-8,PIT,IAH,1117,0,0,0,0,0
8,17,4,7,14,EWR,PIT,319,0,0,0,0,0
8,10,4,144,142,PIT,EWR,319,0,0,57,0,87
8,27,7,-12,-10,PIT,EWR,319,0,0,0,0,0
8,5,6,7,3,PIT,EWR,319,0,0,0,0,0
8,11,5,86,22,PIT,EWR,319,0,0,72,0,14
8,14,1,38,48,EWR,PIT,319,0,0,0,0,38
8,18,5,-12,-3,PIT,EWR,319,0,0,0,0,0
8,13,7,-13,12,EWR,PIT,319,0,0,0,0,0
8,15,2,-15,-5,PIT,EWR,319,0,0,0,0,0
8,29,2,-1,-8,PIT,IAH,1117,0,0,0,0,0
8,7,1,-19,-3,PIT,EWR,319,0,0,0,0,0
8,10,4,91,78,PIT,EWR,319,0,0,13,0,78
8,10,4,47,39,PIT,IAH,1117,0,0,8,0,39
8,13,7,-20,-12,PIT,EWR,319,0,0,0,0,0
8,3,4,,1,EWR,PIT,319,0,0,0,0,0
8,24,4,6,5,EWR,PIT,319,0,0,0,0,0
8,23,3,-1,-2,EWR,PIT,319,0,0,0,0,0
8,6,7,-12,-3,PIT,EWR,319,0,0,0,0,0
8,16,3,90,91,EWR,PIT,319,11,0,0,0,79
8,30,3,28,5,EWR,PIT,319,0,0,28,0,0
8,7,1,3,-3,PIT,EWR,319,0,0,0,0,0
8,5,6,0,0,EWR,PIT,319,0,0,0,0,0
8,9,3,-20,-12,PIT,EWR,319,0,0,0,0,0
8,31,4,0,8,PIT,IAH,1117,0,0,0,0,0
8,3,4,4,4,PIT,EWR,319,0,0,0,0,0
8,21,1,7,0,PIT,EWR,319,0,0,0,0,0
8,13,7,-4,19,PIT,EWR,319,0,0,0,0,0
8,1,2,41,45,EWR,PIT,319,0,4,0,0,37
8,6,7,50,59,PIT,EWR,319,50,0,0,0,0
8,25,5,-21,-10,PIT,IAH,1117,0,0,0,0,0
8,2,3,79,94,EWR,PIT,319,0,28,0,0,51
8,9,3,-3,-9,PIT,EWR,319,0,0,0,0,0
8,27,7,17,37,EWR,PIT,319,17,0,0,0,0
8,26,6,100,92,IAH,PIT,1117,4,0,8,0,88
8,8,2,-14,-9,EWR,PIT,319,0,0,0,0,0
8,10,4,,,EWR,PIT,319,0,0,0,0,0
8,8,2,-20,-6,PIT,EWR,319,0,0,0,0,0
8,24,4,-1,2,IAH,PIT,1117,0,0,0,0,0
8,7,1,,,EWR,PIT,319,0,0,0,0,0
8,26,6,19,18,EWR,PIT,319,18,0,1,0,0
8,22,2,14,-2,PIT,EWR,319,0,0,0,0,0
8,8,2,13,6,PIT,EWR,319,0,0,0,0,0
8,29,2,-14,-8,PIT,EWR,319,0,0,0,0,0
8,18,5,-1,4,EWR,PIT,319,0,0,0,0,0
8,9,3,83,79,IAH,PIT,1117,79,0,4,0,0
8,18,5,-15,4,PIT,EWR,319,0,0,0,0,0
8,28,1,32,53,EWR,PIT,319,1,0,0,0,31
8,21,1,13,3,EWR,PIT,319,0,0,0,0,0
8,8,2,12,-4,EWR,PIT,319,0,0,0,0,0
8,20,7,18,-2,EWR,PIT,319,0,0,18,0,0
8,25,5,111,98,EWR,PIT,319,8,0,13,0,90
8,17,4,-15,-2,PIT,EWR,319,0,0,0,0,0
8,31,4,-12,0,IAH,PIT,1117,0,0,0,0,0
8,22,2,13,32,PIT,EWR,319,0,0,0,0,0
8,1,2,-14,-4,PIT,EWR,319,0,0,0,0,0
8,6,7,3,2,IAH,PIT,1117,0,0,0,0,0
8,12,6,-9,-4,EWR,PIT,319,0,0,0,0,0
8,29,2,-22,-4,EWR,PIT,319,0,0,0,0,0
8,20,7,42,23,PIT,EWR,319,0,0,29,0,13
8,1,2,-13,-4,PIT,IAH,1117,0,0,0,0,0
8,1,2,0,3,IAH,PIT,1117,0,0,0,0,0
8,23,3,-5,8,IAH,PIT,1117,0,0,0,0,0
8,15,2,8,-2,IAH,PIT,1117,0,0,0,0,0
8,4,5,3,-1,IAH,PIT,1117,0,0,0,0,0
8,20,7,5,11,PIT,IAH,1117,0,0,0,0,0
8,1,2,83,89,EWR,PIT,319,21,0,0,0,62
8,13,7,11,5,IAH,PIT,1117,0,0,0,0,0
8,25,5,119,115,PIT,EWR,319,0,0,33,0,86
8,2,3,273,283,EWR,PIT,319,0,24,0,0,249
8,7,1,-11,-8,EWR,PIT,319,0,0,0,0,0
8,2,3,-10,-3,IAH,PIT,1117,0,0,0,0,0
8,23,3,-20,-3,EWR,PIT,319,0,0,0,0,0
8,13,7,-40,-12,PIT,IAH,1117,0,0,0,0,0
8,24,4,2,5,PIT,EWR,319,0,0,0,0,0
8,26,6,-3,-1,PIT,EWR,319,0,0,0,0,0
8,9,3,-27,-10,PIT,EWR,319,0,0,0,0,0
8,13,7,-6,0,EWR,PIT,319,0,0,0,0,0
8,11,5,-5,-1,EWR,PIT,319,0,0,0,0,0
8,28,1,-3,-3,IAH,PIT,1117,0,0,0,0,0
8,18,5,59,67,IAH,PIT,1117,59,0,0,0,0
8,7,1,18,17,EWR,PIT,319,4,0,1,0,13
8,12,6,-7,-10,PIT,IAH,1117,0,0,0,0,0
8,13,7,-4,7,PIT,EWR,319,0,0,0,0,0
8,2,3,0,3,IAH,PIT,1117,0,0,0,0,0
8,28,1,12,8,PIT,IAH,1117,0,0,0,0,0
8,17,4,13,18,EWR,PIT,319,0,0,0,0,0
8,18,5,-7,-8,PIT,IAH,1117,0,0,0,0,0
8,17,4,25,-7,PIT,EWR,319,0,0,25,0,0
8,30,3,-7,7,PIT,EWR,319,0,0,0,0,0
8,9,3,-8,-2,EWR,PIT,319,0,0,0,0,0
8,18,5,77,88,PIT,EWR,319,0,0,0,0,77
8,16,3,191,171,EWR,PIT,319,18,0,20,0,153
8,7,1,22,9,PIT,EWR,319,0,0,13,0,9
8,21,1,94,83,EWR,PIT,319,0,0,11,0,83
8,9,3,-18,-10,PIT,EWR,319,0,0,0,0,0
8,29,2,9,-1,PIT,EWR,319,0,0,0,0,0
8,10,4,,,PIT,EWR,319,0,0,0,0,0
8,21,1,21,15,EWR,PIT,319,3,0,6,0,12
8,18,5,19,-1,EWR,PIT,319,0,0,19,0,0
8,5,6,11,28,PIT,EWR,319,0,0,0,0,0
8,25,5,26,-5,EWR,PIT,319,0,0,26,0,0
8,4,5,64,63,EWR,PIT,319,5,0,1,0,58
8,9,3,9,-6,EWR,PIT,319,0,0,0,0,0
8,23,3,-5,-10,PIT,IAH,1117,0,0,0,0,0
8,29,2,26,50,EWR,PIT,319,26,0,0,0,0
8,31,4,,,PIT,EWR,319,0,0,0,0,0
8,26,6,-3,0,IAH,PIT,1117,0,0,0,0,0
8,1,2,31,25,IAD,PIT,183,31,0,0,0,0
8,1,2,-14,-10,IAD,PIT,183,0,0,0,0,0
8,1,2,6,8,IAD,PIT,183,0,0,0,0,0
8,1,2,12,14,IAD,PIT,183,0,0,0,0,0
8,1,2,-14,-5,IAD,PIT,183,0,0,0,0,0
8,1,2,18,16,PIT,IAD,183,0,0,0,0,18
8,1,2,8,-5,PIT,IAD,183,0,0,0,0,0
8,1,2,10,2,PIT,IAD,183,0,0,0,0,0
8,1,2,,,PIT,IAD,183,0,0,0,0,0
8,1,2,29,6,PIT,IAD,183,0,0,29,0,0
8,2,3,-12,-10,IAD,PIT,183,0,0,0,0,0
8,2,3,21,10,IAD,PIT,183,21,0,0,0,0
8,2,3,-19,-7,IAD,PIT,183,0,0,0,0,0
8,2,3,72,58,IAD,PIT,183,0,0,0,0,72
8,2,3,6,0,IAD,PIT,183,0,0,0,0,0
8,2,3,-14,-7,PIT,IAD,183,0,0,0,0,0
8,2,3,78,75,PIT,IAD,183,0,0,0,0,78
8,2,3,65,71,PIT,IAD,183,0,0,0,0,65
8,2,3,-4,0,PIT,IAD,183,0,0,0,0,0
8,2,3,24,-4,PIT,IAD,183,0,0,24,0,0
8,3,4,-7,-5,IAD,PIT,183,0,0,0,0,0
8,3,4,91,100,IAD,PIT,183,91,0,0,0,0
8,3,4,90,83,IAD,PIT,183,0,0,0,0,90
8,3,4,4,12,IAD,PIT,183,0,0,0,0,0
8,3,4,41,50,IAD,PIT,183,41,0,0,0,0
8,3,4,-2,0,PIT,IAD,183,0,0,0,0,0
8,3,4,98,85,PIT,IAD,183,0,0,0,0,98
8,3,4,6,-1,PIT,IAD,183,0,0,0,0,0
8,3,4,-3,0,PIT,IAD,183,0,0,0,0,0
8,3,4,89,81,PIT,IAD,183,0,0,0,0,89
8,4,5,23,30,IAD,PIT,183,23,0,0,0,0
8,4,5,1,0,IAD,PIT,183,0,0,0,0,0
8,4,5,-8,-7,IAD,PIT,183,0,0,0,0,0
8,4,5,41,43,IAD,PIT,183,0,0,0,0,41
8,4,5,-4,-5,IAD,PIT,183,0,0,0,0,0
8,4,5,11,13,PIT,IAD,183,0,0,0,0,0
8,4,5,-2,-5,PIT,IAD,183,0,0,0,0,0
8,4,5,40,35,PIT,IAD,183,0,0,0,0,40
8,4,5,-4,-5,PIT,IAD,183,0,0,0,0,0
8,4,5,24,0,PIT,IAD,183,0,0,24,0,0
8,5,6,-7,-5,IAD,PIT,183,0,0,0,0,0
8,5,6,56,60,IAD,PIT,183,56,0,0,0,0
8,5,6,50,50,IAD,PIT,183,0,0,0,0,50
8,5,6,0,-4,IAD,PIT,183,0,0,0,0,0
8,5,6,6,15,IAD,PIT,183,0,0,0,0,0
8,5,6,-9,-2,PIT,IAD,183,0,0,0,0,0
8,5,6,36,44,PIT,IAD,183,0,0,0,0,36
8,5,6,52,62,PIT,IAD,183,52,0,0,0,0
8,5,6,18,6,PIT,IAD,183,18,0,0,0,0
8,5,6,1,0,PIT,IAD,183,0,0,0,0,0
8,6,7,26,34,IAD,PIT,183,0,0,0,0,26
8,6,7,41,45,IAD,PIT,183,41,0,0,0,0
8,6,7,-16,-64,IAD,PIT,183,0,0,0,0,0
8,6,7,0,9,IAD,PIT,183,0,0,0,0,0
8,6,7,-14,-5,IAD,PIT,183,0,0,0,0,0
8,6,7,11,16,PIT,IAD,183,0,0,0,0,0
8,6,7,39,35,PIT,IAD,183,0,0,0,0,39
8,6,7,25,0,PIT,IAD,183,0,0,25,0,0
8,6,7,-14,-5,PIT,IAD,183,0,0,0,0,0
8,6,7,6,-5,PIT,IAD,183,0,0,0,0,0
8,7,1,-7,-5,IAD,PIT,183,0,0,0,0,0
8,7,1,31,15,IAD,PIT,183,0,31,0,0,0
8,7,1,-14,-7,IAD,PIT,183,0,0,0,0,0
8,7,1,212,215,IAD,PIT,183,212,0,0,0,0
8,7,1,6,10,IAD,PIT,183,0,0,0,0,0
8,7,1,-14,-12,PIT,IAD,183,0,0,0,0,0
8,7,1,28,24,PIT,IAD,183,0,0,0,0,28
8,7,1,270,275,PIT,IAD,183,270,0,0,0,0
8,7,1,-14,0,PIT,IAD,183,0,0,0,0,0
8,7,1,4,6,PIT,IAD,183,0,0,0,0,0
8,8,2,-12,0,IAD,PIT,183,0,0,0,0,0
8,8,2,13,-6,IAD,PIT,183,0,0,0,0,0
8,8,2,9,6,IAD,PIT,183,0,0,0,0,0
8,8,2,-18,-10,IAD,PIT,183,0,0,0,0,0
8,8,2,-9,0,IAD,PIT,183,0,0,0,0,0
8,8,2,1,-7,PIT,IAD,183,0,0,0,0,0
8,8,2,6,0,PIT,IAD,183,0,0,0,0,0
8,8,2,5,-8,PIT,IAD,183,0,0,0,0,0
8,8,2,-11,0,PIT,IAD,183,0,0,0,0,0
8,8,2,0,-2,PIT,IAD,183,0,0,0,0,0
8,9,3,-12,0,IAD,PIT,183,0,0,0,0,0
8,9,3,56,60,IAD,PIT,183,56,0,0,0,0
8,9,3,-2,0,IAD,PIT,183,0,0,0,0,0
8,9,3,-23,-14,IAD,PIT,183,0,0,0,0,0
8,9,3,-13,-1,IAD,PIT,183,0,0,0,0,0
8,9,3,-7,0,PIT,IAD,183,0,0,0,0,0
8,9,3,48,49,PIT,IAD,183,0,0,0,0,48
8,9,3,-5,-13,PIT,IAD,183,0,0,0,0,0
8,9,3,-9,0,PIT,IAD,183,0,0,0,0,0
8,9,3,-11,-4,PIT,IAD,183,0,0,0,0,0
8,10,4,58,60,IAD,PIT,183,58,0,0,0,0
8,10,4,24,40,IAD,PIT,183,24,0,0,0,0
8,10,4,36,47,IAD,PIT,183,0,0,0,0,36
8,10,4,12,0,IAD,PIT,183,0,0,0,0,0
8,10,4,6,0,IAD,PIT,183,0,0,0,0,0
8,10,4,46,48,PIT,IAD,183,0,0,0,0,46
8,10,4,23,15,PIT,IAD,183,0,0,0,0,23
8,10,4,2,0,PIT,IAD,183,0,0,0,0,0
8,10,4,8,18,PIT,IAD,183,0,0,0,0,0
8,10,4,59,41,PIT,IAD,183,0,0,0,0,59
8,11,5,-12,-5,IAD,PIT,183,0,0,0,0,0
8,11,5,56,65,IAD,PIT,183,0,0,0,0,56
8,11,5,-2,0,IAD,PIT,183,0,0,0,0,0
8,11,5,-7,-6,IAD,PIT,183,0,0,0,0,0
8,11,5,-4,8,IAD,PIT,183,0,0,0,0,0
8,11,5,6,3,PIT,IAD,183,0,0,0,0,0
8,11,5,68,55,PIT,IAD,183,0,0,0,0,68
8,11,5,0,-8,PIT,IAD,183,0,0,0,0,0
8,11,5,6,0,PIT,IAD,183,0,0,0,0,0
8,11,5,4,-4,PIT,IAD,183,0,0,0,0,0
8,12,6,-5,-5,IAD,PIT,183,0,0,0,0,0
8,12,6,1,0,IAD,PIT,183,0,0,0,0,0
8,12,6,4,6,IAD,PIT,183,0,0,0,0,0
8,12,6,-16,-5,IAD,PIT,183,0,0,0,0,0
8,12,6,,,IAD,PIT,183,0,0,0,0,0
8,12,6,0,0,PIT,IAD,183,0,0,0,0,0
8,12,6,2,0,PIT,IAD,183,0,0,0,0,0
8,12,6,2,9,PIT,IAD,183,0,0,0,0,0
8,12,6,-15,-8,PIT,IAD,183,0,0,0,0,0
8,12,6,-9,0,PIT,IAD,183,0,0,0,0,0
8,13,7,-22,-15,IAD,PIT,183,0,0,0,0,0
8,13,7,-6,0,IAD,PIT,183,0,0,0,0,0
8,13,7,-19,-4,IAD,PIT,183,0,0,0,0,0
8,13,7,132,134,IAD,PIT,183,132,0,0,0,0
8,13,7,16,25,IAD,PIT,183,0,0,0,0,16
8,13,7,-14,-7,PIT,IAD,183,0,0,0,0,0
8,13,7,-4,0,PIT,IAD,183,0,0,0,0,0
8,13,7,120,117,PIT,IAD,183,0,0,0,0,120
8,13,7,,,PIT,IAD,183,0,0,0,0,0
8,13,7,12,0,PIT,IAD,183,0,0,0,0,0
8,14,1,28,10,IAD,PIT,183,28,0,0,0,0
8,14,1,181,198,IAD,PIT,183,181,0,0,0,0
8,14,1,-9,-2,IAD,PIT,183,0,0,0,0,0
8,14,1,-18,-8,IAD,PIT,183,0,0,0,0,0
8,14,1,206,215,IAD,PIT,183,0,0,0,0,206
8,14,1,2,13,PIT,IAD,183,0,0,0,0,0
8,14,1,168,179,PIT,IAD,183,0,0,0,0,168
8,14,1,0,0,PIT,IAD,183,0,0,0,0,0
8,14,1,-4,0,PIT,IAD,183,0,0,0,0,0
8,14,1,9,-9,PIT,IAD,183,0,0,0,0,0
8,15,2,-2,-5,IAD,PIT,183,0,0,0,0,0
8,15,2,,,IAD,PIT,183,0,0,0,0,0
8,15,2,6,0,IAD,PIT,183,0,0,0,0,0
8,15,2,-13,-6,IAD,PIT,183,0,0,0,0,0
8,15,2,1,10,IAD,PIT,183,0,0,0,0,0
8,15,2,-2,-2,PIT,IAD,183,0,0,0,0,0
8,15,2,,,PIT,IAD,183,0,0,0,0,0
8,15,2,5,-3,PIT,IAD,183,0,0,0,0,0
8,15,2,-14,0,PIT,IAD,183,0,0,0,0,0
8,15,2,24,0,PIT,IAD,183,0,0,24,0,0
8,16,3,-12,-5,IAD,PIT,183,0,0,0,0,0
8,16,3,-4,0,IAD,PIT,183,0,0,0,0,0
8,16,3,-4,0,IAD,PIT,183,0,0,0,0,0
8,16,3,-5,-1,IAD,PIT,183,0,0,0,0,0
8,16,3,-11,-2,IAD,PIT,183,0,0,0,0,0
8,16,3,-10,-7,PIT,IAD,183,0,0,0,0,0
8,16,3,-12,-10,PIT,IAD,183,0,0,0,0,0
8,16,3,18,-2,PIT,IAD,183,0,0,18,0,0
8,16,3,-4,0,PIT,IAD,183,0,0,0,0,0
8,16,3,-6,0,PIT,IAD,183,0,0,0,0,0
8,17,4,-7,0,IAD,PIT,183,0,0,0,0,0
8,17,4,-3,0,IAD,PIT,183,0,0,0,0,0
8,17,4,-4,-2,IAD,PIT,183,0,0,0,0,0
8,17,4,2,0,IAD,PIT,183,0,0,0,0,0
8,17,4,-9,0,IAD,PIT,183,0,0,0,0,0
8,17,4,-14,-7,PIT,IAD,183,0,0,0,0,0
8,17,4,-10,-4,PIT,IAD,183,0,0,0,0,0
8,17,4,0,-3,PIT,IAD,183,0,0,0,0,0
8,17,4,-4,0,PIT,IAD,183,0,0,0,0,0
8,17,4,-6,-4,PIT,IAD,183,0,0,0,0,0
8,18,5,-7,0,IAD,PIT,183,0,0,0,0,0
8,18,5,26,45,IAD,PIT,183,26,0,0,0,0
8,18,5,6,12,IAD,PIT,183,0,0,0,0,0
8,18,5,-8,0,IAD,PIT,183,0,0,0,0,0
8,18,5,-4,0,IAD,PIT,183,0,0,0,0,0
8,18,5,-4,-7,PIT,IAD,183,0,0,0,0,0
8,18,5,21,22,PIT,IAD,183,0,0,0,0,21
8,18,5,-10,0,PIT,IAD,183,0,0,0,0,0
8,18,5,-19,-10,PIT,IAD,183,0,0,0,0,0
8,18,5,9,0,PIT,IAD,183,0,0,0,0,0
8,19,6,-8,-2,IAD,PIT,183,0,0,0,0,0
8,19,6,0,0,IAD,PIT,183,0,0,0,0,0
8,19,6,-11,-4,IAD,PIT,183,0,0,0,0,0
8,19,6,-7,1,IAD,PIT,183,0,0,0,0,0
8,19,6,-10,-10,IAD,PIT,183,0,0,0,0,0
